Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546920178;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;Contrat Professionnel Présence;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;72,3;14,46;86,75999999999999
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;Transfert d'appel (tarif 1);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;2,5;0,5;3,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1001,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;51,0;0,0;0,0;0,09;0,018;0,108
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;2193,0;0,0;0,0;1,65;0,33;1,9799999999999998
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;978,0;0,0;0,0;1,46;0,292;1,752
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;149,0;0,0;0,0;0,22;0,044000000000000004;0,264
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1803,0;0,0;0,0;2,7;0,54;3,24
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;473,0;0,0;0,0;0,71;0,142;0,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,02;-0,004;-0,024
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,09;-0,018;-0,108
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur Contrat Pro Présence 6,11% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,18;-0,636;-3,816
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur Contrat Pro Présence 6,916% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,88;-0,576;-3,456
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur Contrat Pro Présence 7,429% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,34;-0,6679999999999999;-4,008
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur Contrat Pro Présence 8,03% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,93;-0,786;-4,716
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-1,29;-0,258;-1,548
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-3,66;-0,732;-4,392
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;remise sur ligne analogique 28%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-20,24;-4,047999999999999;-24,287999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546921694;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;596,0;0,0;0,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;Contrat Professionnel Présence;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;72,3;14,46;86,75999999999999
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;remise sur Contrat Pro Présence 6,11% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,18;-0,636;-3,816
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;remise sur Contrat Pro Présence 6,916% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,88;-0,576;-3,456
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;remise sur Contrat Pro Présence 7,429% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,34;-0,6679999999999999;-4,008
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;remise sur Contrat Pro Présence 8,03% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,93;-0,786;-4,716
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546922883;remise sur ligne analogique 28%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-20,24;-4,047999999999999;-24,287999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925172;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925233;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925288;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925324;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925441;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925994;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925994;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925994;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;302966434;03/09/2025;Numéro accès réseau;ligne téléphonique;0546925994;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
